"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2023-03-03,1.98,4.6,22.8,27.2,29,127,10,726.6,0,13,3.6,0.001,23.52,8.3,119,"Cadereyta",1,4,1
2023-03-03,2.17,8.5,32.4,40.7,16,144,10,727.1,0,17,3.6,0.001,21.45,5.5,150,"Cadereyta",1,4,1
2023-03-03,2.21,8.5,32.7,41,14,134,18,727.5,0,19,NA,0.001,20.34,4.9,158,"Cadereyta",1,4,1
2023-03-03,1.98,3.9,24.1,27.8,19,122,20,727.7,0,19,NA,0.001,19.4,4.8,128,"Cadereyta",1,4,1
2023-03-04,1.95,4.1,20.1,24,20,116,20,727.8,0,20,NA,0.001,19.06,6.8,107,"Cadereyta",1,4,1
2023-03-04,1.63,3.3,9.7,12.8,23,118,13,728.1,0,28,5.2,0.001,17.32,9.4,89,"Cadereyta",1,4,1
2023-03-04,1.62,2.9,9.6,12.3,22,65,6,728.1,0,31,4,0.001,16.34,5.8,107,"Cadereyta",1,4,1
2023-03-04,1.59,4.2,22.3,26.3,11,70,7,728.1,0,36,4.5,0.001,14.07,4.9,1,"Cadereyta",1,4,1
2023-03-04,1.56,2.9,10.5,13.2,21,77,9,728.1,0,42,6.1,0.001,13.15,7,339,"Cadereyta",1,4,1
2023-03-04,1.59,3.6,17.1,20.5,17,57,8,728.3,0,49,4.4,0.001,12.25,4.7,315,"Cadereyta",1,4,1
2023-03-04,1.62,4.5,18.3,22.6,18,68,12,728.8,0,46,4.7,0.001,13.42,6.3,350,"Cadereyta",1,4,1
2023-03-04,1.75,24.6,33.5,57.9,5,85,14,728.9,0,52,4.9,0.002,11.72,5.3,294,"Cadereyta",1,4,1
2023-03-04,2.11,71.9,39,110.6,4,118,16,729.6,0,48,5.3,0.058,13.26,4.2,292,"Cadereyta",1,4,1
2023-03-04,1.76,15.7,21.4,36.9,21,188,27,730.1,0,38,4.8,0.215,17.37,6.8,343,"Cadereyta",1,4,1
2023-03-04,1.64,7.2,16.3,23.3,33,98,18,730.5,0,32,8.3,0.375,20.06,7.9,342,"Cadereyta",1,4,1
2023-03-04,1.6,5.1,12.6,17.4,45,83,15,730.8,0,28,14.2,0.512,22.41,7.8,23,"Cadereyta",1,4,1
2023-03-04,1.54,3.6,8.9,12.3,56,96,19,730.7,0,25,15,0.608,25.03,6.4,57,"Cadereyta",1,4,1
2023-03-04,1.53,2.9,4.7,7.5,52,102,18,730.3,0,21,6.1,0.653,27.32,6.3,75,"Cadereyta",1,4,1
2023-03-04,1.56,3.1,7,10,59,98,14,729.9,0,18,21.4,0.641,28.02,9.4,57,"Cadereyta",1,4,1
2023-03-04,1.58,3.6,7.8,11.3,55,113,22,729.2,0,18,23.1,0.573,28.7,11,108,"Cadereyta",1,4,1
2023-03-04,1.62,4.4,6.7,10.9,45,137,17,728.8,0,18,4.7,0.459,29.65,11.6,149,"Cadereyta",1,4,1
2023-03-04,1.59,3.8,6.4,10,46,126,16,728.6,0,17,4.1,0.313,30.06,11.3,138,"Cadereyta",1,4,1
2023-03-04,1.64,3.7,8.1,11.6,41,112,15,728.8,0,17,6.5,0.147,29.85,12.4,113,"Cadereyta",1,4,1
2023-03-04,1.65,3.1,9.8,12.7,37,114,14,729.1,0,18,4.9,0.018,28.33,13.5,103,"Cadereyta",1,4,1
2023-03-04,1.55,3.3,7.5,10.6,36,105,15,730,0,30,6.9,0.001,25.8,16.8,109,"Cadereyta",1,4,1
2023-03-04,1.58,3.5,7.8,11.1,34,134,10,731.1,0,38,3.8,0.001,23.45,13.2,119,"Cadereyta",1,4,1
2023-03-04,1.55,3.4,7,10.2,34,84,9,732,0,38,3.5,0.001,21.62,10.8,129,"Cadereyta",1,4,1
2023-03-04,1.58,3.3,7.7,10.9,34,65,6,732.2,0,46,3.5,0.001,20.12,9.3,132,"Cadereyta",1,4,1
2023-03-05,1.61,2.9,7.6,10.3,34,60,7,732.2,0,53,NA,0.001,19.17,8.6,104,"Cadereyta",1,4,1
2023-03-05,1.5,2.7,5.2,7.8,34,51,6,732.2,0,56,3.7,0.001,18.4,9.2,91,"Cadereyta",1,4,1
2023-03-05,1.46,2.7,8.8,11.3,28,45,6,731.9,0,64,5.9,0.001,17.41,7.9,86,"Cadereyta",1,4,1
2023-03-05,1.43,NA,NA,NA,25,39,NA,731.7,0,72,4.4,0.001,16.38,5.1,96,"Cadereyta",1,4,1
2023-03-05,1.39,2.6,4.9,7.3,27,39,3,731.4,0,80,3.8,0.001,15.14,4.7,41,"Cadereyta",1,4,1
2023-03-05,1.4,2.9,9.6,12.3,23,39,3,731.4,0,84,3.6,0.001,14.74,4.1,6,"Cadereyta",1,4,1
2023-03-05,1.45,4.7,19.9,24.3,11,32,6,731.4,0,86,3.5,0.001,13.69,4.1,294,"Cadereyta",1,4,1
2023-03-05,1.57,6.1,22.2,28.1,8,40,8,731.7,0,87,3.5,0.002,13.4,2.4,290,"Cadereyta",1,4,1
2023-03-05,1.94,33.3,27.7,60.8,5,58,9,732.1,0,86,3.9,0.02,13.85,1.9,269,"Cadereyta",1,4,1
2023-03-05,1.53,4.3,9.9,14.1,26,138,13,732.7,0,82,3.7,0.098,15.98,2.7,337,"Cadereyta",1,4,1
2023-03-05,1.46,3.5,9.9,13.2,42,62,11,732.9,0,73,16.2,0.263,18.15,3.9,34,"Cadereyta",1,4,1
2023-03-05,1.45,3.5,9.3,12.6,56,69,27,732.9,0,60,27.7,0.508,21.16,5.1,159,"Cadereyta",1,4,1
2023-03-05,1.43,3.4,4,7.2,38,70,27,732.6,0,52,8.5,0.601,22.62,7.6,164,"Cadereyta",1,4,1
2023-03-05,1.46,3.3,3.8,6.9,38,56,7,731.8,0,43,4.6,0.643,24.63,10.1,129,"Cadereyta",1,4,1
2023-03-05,1.45,3.6,4.2,7.7,38,60,9,730.8,0,38,4.1,0.632,26.46,11.8,128,"Cadereyta",1,4,1
2023-03-05,1.43,3.3,3.8,7,37,69,10,730,0,36,6,0.567,27.99,11.1,112,"Cadereyta",1,4,1
2023-03-05,1.41,3.3,4,7.2,37,60,8,729.3,0,34,10.4,0.458,28.96,12.5,106,"Cadereyta",1,4,1
2023-03-05,1.44,3.2,5.3,8.4,38,69,14,729.2,0,31,16.9,0.312,29.98,11.3,95,"Cadereyta",1,4,1
2023-03-05,1.46,3.1,5.6,8.5,36,68,14,729.4,0,30,10.9,0.15,29.86,10.7,85,"Cadereyta",1,4,1
2023-03-05,1.55,3,9.4,12.2,29,62,9,729.6,0,31,5.3,0.02,28.85,8.9,97,"Cadereyta",1,4,1
2023-03-05,1.74,3.2,17.6,20.6,20,75,12,730,0,35,5.8,0.001,27.47,8.3,87,"Cadereyta",1,4,1
2023-03-05,1.46,3.2,6,9.1,27,81,17,730.6,0,55,4.8,0.001,25.39,12.4,119,"Cadereyta",1,4,1
2023-03-05,1.38,3,4.1,7,28,73,13,731.3,0,68,3.8,0.001,23.62,13.3,122,"Cadereyta",1,4,1
2023-03-05,1.36,3,4.1,7.1,26,54,11,731.5,0,73,3.5,0.001,22.72,11.6,119,"Cadereyta",1,4,1
2023-03-06,1.34,2.6,3.3,5.8,26,55,13,731.4,0,77,3.7,0.001,22.12,10.4,103,"Cadereyta",1,4,1
2023-03-06,1.33,2.5,3.5,5.9,24,45,7,731.4,0,79,4.6,0.001,21.74,7.4,82,"Cadereyta",1,4,1
2023-03-06,1.31,2.5,4.5,6.9,21,43,12,731.1,0,82,4,0.001,21.19,8.8,90,"Cadereyta",1,4,1
2023-03-06,1.32,2.6,2.1,4.5,21,38,13,731.1,0,83,4.1,0.001,21.05,6,135,"Cadereyta",1,4,1
2023-03-06,1.32,2.5,1.8,4.2,21,45,10,731.1,0,83,3.6,0.001,20.9,4.4,135,"Cadereyta",1,4,1
2023-03-06,1.32,2.5,2.2,4.5,20,38,8,731.1,0,82,3.5,0.001,21.01,5.4,78,"Cadereyta",1,4,1
2023-03-06,1.33,NA,NA,NA,17,43,16,731.1,0,83,3.5,0.001,20.79,5.8,21,"Cadereyta",1,4,1
2023-03-06,1.35,2.7,5.5,8,15,51,13,731.4,0,84,3.3,0.002,20.47,7.1,40,"Cadereyta",1,4,1
2023-03-06,1.37,3.1,5.7,8.7,15,63,14,731.8,0,85,3.3,0.038,20.35,4.8,26,"Cadereyta",1,4,1
2023-03-06,1.49,5.7,8.7,14.2,16,57,17,732.2,0,79,3.5,0.19,21.85,5.1,96,"Cadereyta",1,4,1
2023-03-06,1.46,3.2,5.5,8.5,31,75,9,732.2,0,66,4.2,0.357,24.31,4.5,52,"Cadereyta",1,4,1
2023-03-06,1.4,3.3,7.5,10.7,43,65,17,732.2,0,58,11.1,0.518,25.95,5.7,140,"Cadereyta",1,4,1
2023-03-06,1.41,3.6,6.8,10.3,41,77,19,731.8,0,53,12.1,0.554,26.95,7.2,165,"Cadereyta",1,4,1
2023-03-06,1.37,3.2,3.2,6.2,31,77,18,731.3,0,47,4.8,0.636,28.23,8.3,100,"Cadereyta",1,4,1
2023-03-06,1.38,3.2,3.1,6.2,34,66,20,730.4,0,42,3.9,0.621,29.55,8.1,115,"Cadereyta",1,4,1
2023-03-06,1.42,3.3,3.9,7.1,38,66,21,729.7,0,37,4.1,0.557,31.21,7.4,147,"Cadereyta",1,4,1
2023-03-06,1.4,3.2,4,7.1,40,59,22,729.1,0,34,3.9,0.446,32.34,7.6,125,"Cadereyta",1,4,1
2023-03-06,1.43,3.3,4.3,7.5,38,72,22,728.8,0,33,3.6,0.299,32.59,8.7,140,"Cadereyta",1,4,1
2023-03-06,1.5,3.5,7.1,10.5,35,79,21,728.8,0,35,4.7,0.144,32.41,8.8,119,"Cadereyta",1,4,1
2023-03-06,1.41,2.9,9.3,12.1,27,87,17,729.2,0,40,3.7,0.019,30.25,10.9,60,"Cadereyta",1,4,1
2023-03-06,1.41,2.6,9.8,12.2,25,94,21,729.7,0,44,3.5,0.001,28.74,9.1,51,"Cadereyta",1,4,1
2023-03-06,1.43,2.8,9.4,12,24,78,15,730.2,0,46,3.7,0.001,28.01,8.4,70,"Cadereyta",1,4,1
2023-03-06,1.39,3.3,5.1,8.3,18,82,19,730.8,0,60,4.6,0.001,25.98,11.7,116,"Cadereyta",1,4,1
2023-03-06,1.35,3,3.4,6.4,19,73,18,731,0,68,3.6,0.001,24.39,13.1,108,"Cadereyta",1,4,1
2023-03-07,1.34,3.1,4.1,7,17,69,20,730.9,0,73,3.5,0.001,23.44,7.5,107,"Cadereyta",1,4,1
2023-03-07,1.32,3.6,8.2,11.7,13,57,21,730.3,0,76,3.5,0.001,22.68,8.1,78,"Cadereyta",1,4,1
2023-03-07,1.31,3.8,6.4,10.1,13,55,16,730,0,79,NA,0.001,21.99,6.4,112,"Cadereyta",1,4,1
2023-03-07,1.31,3.1,5.8,8.7,12,57,21,730,0,82,3.4,0.001,21.07,4.9,317,"Cadereyta",1,4,1
2023-03-07,1.31,2.9,5.4,8.2,11,61,21,729.9,0,84,3.3,0.001,20.42,6.9,343,"Cadereyta",1,4,1
2023-03-07,1.32,3.1,6.8,9.8,10,59,22,729.9,0,85,3.3,0.001,20.4,5.1,345,"Cadereyta",1,4,1
2023-03-07,1.35,5,12.6,17.3,6,54,21,730.1,0,84,NA,0.001,20.66,3.4,348,"Cadereyta",1,4,1
2023-03-07,1.39,3.2,9.4,12.4,10,62,22,730.3,0,82,NA,0.001,20.97,4.7,35,"Cadereyta",1,4,1
2023-03-07,1.48,4.9,11.9,16.5,10,69,26,730.8,0,81,3.5,0.027,21.06,5.2,59,"Cadereyta",1,4,1
2023-03-07,1.56,6.6,13.8,20.2,12,94,27,731.2,0,78,4.5,0.093,21.86,4.1,103,"Cadereyta",1,4,1
2023-03-07,1.43,5.2,9,14,23,94,31,731.4,0,73,8.9,0.214,23.01,5.9,127,"Cadereyta",1,4,1
2023-03-07,1.41,3.5,11.5,14.8,46,90,39,731.4,0,65,20.8,0.3,24.83,5.1,89,"Cadereyta",1,4,1
2023-03-07,1.41,3.1,11,13.9,63,109,48,731.3,0,60,29.4,0.408,26.26,5.4,185,"Cadereyta",1,4,1
2023-03-07,1.41,3.5,8.1,11.5,52,111,50,730.5,NA,NA,21.6,0.623,28.11,NA,172,"Cadereyta",1,4,1
2023-03-07,1.4,3.8,4.6,8.3,34,101,36,729.5,0,47,6,0.607,29.54,11.7,143,"Cadereyta",1,4,1
2023-03-07,1.43,5.2,5.4,10.5,31,90,33,728.7,NA,NA,4.3,0.547,31.04,NA,NA,"Cadereyta",1,4,1
2023-03-07,1.43,3.8,4.6,8.3,34,101,33,728.2,0,37,3.9,0.439,31.73,15.7,126,"Cadereyta",1,4,1
2023-03-07,1.46,3.6,5.3,8.7,34,121,37,727.8,0,37,4,0.292,32.09,14.1,125,"Cadereyta",1,4,1
2023-03-07,1.46,4,7,10.9,31,102,36,727.9,0,37,3.7,0.126,32.32,11.3,130,"Cadereyta",1,4,1
2023-03-07,1.63,4.8,12.7,17.3,26,96,33,728.2,0,35,3.7,0.017,31.57,9.6,134,"Cadereyta",1,4,1
2023-03-07,1.67,4.8,16.1,20.8,17,117,38,728.6,0,40,5.1,0.001,29.79,9.4,114,"Cadereyta",1,4,1
2023-03-07,1.39,3.2,6.4,9.5,16,130,21,729.4,0,52,8.2,0.001,27.55,16.3,97,"Cadereyta",1,4,1
2023-03-07,1.38,3.1,4.9,7.8,16,99,19,730,0,55,7.8,0.001,26.07,12.4,110,"Cadereyta",1,4,1
2023-03-07,1.37,3.2,3.8,6.9,16,67,17,730.3,0,59,4.7,0.001,24.75,8.7,119,"Cadereyta",1,4,1
2023-03-08,1.36,2.8,6.3,8.9,13,59,14,730.3,0,62,10.4,0.001,23.98,10.1,93,"Cadereyta",1,4,1
2023-03-08,1.33,2.8,9.3,11.9,10,48,13,730.3,0,66,9.9,0.001,23,9.1,75,"Cadereyta",1,4,1
2023-03-08,1.33,NA,NA,NA,9,51,13,730.2,0,70,10.4,0.001,21.88,10.4,68,"Cadereyta",1,4,1
2023-03-08,1.33,2.7,9.3,11.8,10,48,10,730,0,72,13.4,0.001,21.27,9.9,80,"Cadereyta",1,4,1
2023-03-08,1.33,2.6,7.7,10.2,11,39,16,729.6,0,76,10.6,0.001,20.53,8.5,80,"Cadereyta",1,4,1
2023-03-08,1.32,2.6,7.2,9.6,10,40,13,729.7,0,80,7.1,0.001,19.73,6.2,77,"Cadereyta",1,4,1
2023-03-08,1.33,3.2,8.3,11.3,8,43,10,730.2,0,84,4.7,0.001,18.76,3.7,18,"Cadereyta",1,4,1
2023-03-08,1.34,3.2,8.2,11.3,8,43,16,730.6,0,86,3.9,0.002,18.74,4.1,25,"Cadereyta",1,4,1
2023-03-08,1.45,6,9.2,15.1,7,51,13,731.1,0,85,4.1,0.023,19.06,6.2,65,"Cadereyta",1,4,1
2023-03-08,1.51,7.4,11.3,18.6,9,55,15,731.5,0,80,4.8,0.055,20.17,4.6,134,"Cadereyta",1,4,1
2023-03-08,1.46,5.9,5.4,11.3,13,67,18,731.8,0,77,4,0.096,20.83,4.4,140,"Cadereyta",1,4,1
2023-03-08,1.41,4.6,4.6,9.2,15,67,19,732,0,73,3.9,0.146,21.65,6.3,120,"Cadereyta",1,4,1
2023-03-08,1.42,5.1,4.6,9.6,18,69,17,732.1,0,70,3.7,0.289,22.56,8,174,"Cadereyta",1,4,1
2023-03-08,1.43,4.8,5.2,9.9,27,73,20,731.5,0,62,3.9,0.626,24.9,9.4,220,"Cadereyta",1,4,1
2023-03-08,1.41,3.7,3.9,7.5,29,72,21,730.6,0,52,3.8,0.605,27.62,8.9,169,"Cadereyta",1,4,1
2023-03-08,1.36,3.4,3.4,6.7,30,68,25,729.9,0,45,3.8,0.539,29.67,8.5,147,"Cadereyta",1,4,1
2023-03-08,1.38,3.4,3.8,7,31,75,29,729.2,0,42,5.5,0.372,30.61,9.8,100,"Cadereyta",1,4,1
2023-03-08,1.4,4,6.8,10.6,31,86,32,728.8,0,40,17.3,0.219,31.19,6.8,113,"Cadereyta",1,4,1
2023-03-08,1.47,3.7,7.4,10.9,28,89,33,728.8,0,39,6.9,0.1,31.4,5,189,"Cadereyta",1,4,1
2023-03-08,1.6,3.9,13.9,17.6,21,85,33,729.2,0,40,4.6,0.016,30.51,3.8,31,"Cadereyta",1,4,1
2023-03-08,1.67,6.6,15.6,22,16,105,32,729.4,0,39,5.9,0.001,29.15,12,74,"Cadereyta",1,4,1
2023-03-08,1.48,3.1,6.3,9.3,21,120,24,730.2,0,47,12.4,0.001,27.19,18.5,98,"Cadereyta",1,4,1
2023-03-08,1.47,3.1,8.2,11.2,19,145,21,731.1,0,53,12.7,0.001,25.58,12.3,93,"Cadereyta",1,4,1
2023-03-08,1.41,2.9,9,11.8,17,62,18,731.4,0,56,6.9,0.001,24.26,7.7,57,"Cadereyta",1,4,1
2023-03-09,1.38,2.6,6.3,8.7,18,60,15,731.4,0,60,4.1,0.001,22.97,10.9,57,"Cadereyta",1,4,1
2023-03-09,1.38,2.6,6,8.5,18,52,16,731.4,0,64,3.9,0.001,22.25,12,68,"Cadereyta",1,4,1
2023-03-09,1.38,2.5,7,9.4,13,37,13,730.8,0,78,7.4,0.001,20.85,8.4,69,"Cadereyta",1,4,1
2023-03-09,1.35,2.6,7.8,10.2,12,44,14,730.5,0,80,6.3,0.001,20.21,7.2,52,"Cadereyta",1,4,1
2023-03-09,1.37,2.9,10.9,13.6,9,45,15,730.3,0,80,5.1,0.001,19.95,6.8,46,"Cadereyta",1,4,1
2023-03-09,1.37,3,10.9,13.7,10,41,14,730.4,0,79,4.9,0.001,19.8,7.9,52,"Cadereyta",1,4,1
2023-03-09,1.42,3.8,12.1,15.7,8,53,16,730.8,0,81,4.7,0.002,19.06,8.3,41,"Cadereyta",1,4,1
2023-03-09,1.57,8,17.1,24.9,7,59,19,731.3,0,77,5.1,0.046,19.67,6.1,70,"Cadereyta",1,4,1
2023-03-09,1.52,6,9.8,15.6,15,73,21,731.6,0,74,4.7,0.092,20.6,5.2,85,"Cadereyta",1,4,1
2023-03-09,1.51,4.9,4.9,9.7,17,73,20,731.7,0,72,4.2,0.187,21.13,8.1,117,"Cadereyta",1,4,1
2023-03-09,1.43,4.4,4.2,8.5,20,74,15,731.4,0,66,3.9,0.286,22.44,9.8,125,"Cadereyta",1,4,1
2023-03-09,1.43,4,4.2,8.1,24,61,15,731.3,0,59,3.8,0.397,24.65,6.3,176,"Cadereyta",1,4,1
2023-03-09,1.43,3.8,4,7.7,28,65,14,730.7,0,52,3.7,0.593,26.63,8.5,149,"Cadereyta",1,4,1
2023-03-09,1.44,3.9,4.7,8.4,34,68,21,730,0,48,3.6,0.573,27.71,9.7,160,"Cadereyta",1,4,1
2023-03-09,1.42,3.4,4,7.2,34,65,21,729.2,0,43,3.7,0.51,29.41,9.2,140,"Cadereyta",1,4,1
2023-03-09,1.44,3.5,4.2,7.6,32,68,27,728.8,0,39,3.9,0.331,30.56,9.2,152,"Cadereyta",1,4,1
2023-03-09,1.45,3.1,5.2,8.1,31,76,29,728.8,0,39,4.2,0.098,30.49,4.4,198,"Cadereyta",1,4,1
2023-03-09,1.69,6.1,15.3,21.2,21,65,29,728.8,0,38,3.9,0.05,30.48,5.7,152,"Cadereyta",1,4,1
2023-03-09,1.81,8.6,25.8,34.3,14,129,36,729,0,42,4.5,0.016,29.49,3.5,227,"Cadereyta",1,4,1
2023-03-09,1.75,8.1,20.4,28.4,13,186,34,729.3,0,41,4.2,0.001,28.78,5,29,"Cadereyta",1,4,1
2023-03-09,1.49,3.9,6.9,10.6,17,118,29,730.3,0,54,7.1,0.001,26.75,11.7,117,"Cadereyta",1,4,1
2023-03-09,1.38,3.1,4.5,7.5,18,80,21,731.2,0,63,4.5,0.001,24.96,12.2,105,"Cadereyta",1,4,1
2023-03-09,1.39,2.9,5.5,8.3,16,58,13,731.7,0,65,4.7,0.001,24.04,9,88,"Cadereyta",1,4,1
2023-03-10,1.31,2.4,4.5,6.9,15,52,13,731.8,0,68,3.9,0.037,23.16,9.4,51,"Cadereyta",1,4,1
2023-03-10,1.29,2.4,4.6,7,15,48,14,731.5,0,70,3.4,0.037,22.45,8.1,58,"Cadereyta",1,4,1
2023-03-10,1.28,2.2,3,5.2,16,44,10,731.3,0,71,3.3,0.037,21.79,6.9,60,"Cadereyta",1,4,1
2023-03-10,1.29,2.3,5.5,7.8,14,41,9,731.3,0,73,3.2,0.037,21.2,4.9,38,"Cadereyta",1,4,1
2023-03-10,1.29,2.3,5.9,8.2,13,42,13,731.3,0,75,3.2,0.037,20.82,3.8,28,"Cadereyta",1,4,1
2023-03-10,1.27,2.6,6.9,9.4,13,41,12,731.3,0,77,NA,0.037,20.42,5.5,14,"Cadereyta",1,4,1
2023-03-10,1.3,3.8,12.1,15.9,7,41,8,731.6,0,77,3.1,0.037,20.08,3.2,343,"Cadereyta",1,4,1
2023-03-10,1.39,7.2,15.8,23,5,62,15,732.1,0,78,3.1,0.038,19.95,3.2,6,"Cadereyta",1,4,1
2023-03-10,1.86,35.9,19.7,55.6,3,61,13,732.6,0,77,3.4,0.067,20.35,0.8,227,"Cadereyta",1,4,1
2023-03-10,2.01,30.3,20.8,51.1,7,170,23,733,0,73,4.1,0.184,21.61,2.9,217,"Cadereyta",1,4,1
2023-03-10,1.44,5.5,8.6,14.1,22,137,16,733.1,0,65,10.3,0.373,23.61,5.3,154,"Cadereyta",1,4,1
2023-03-10,1.38,4.1,9.4,13.5,35,78,16,733.1,0,60,22.5,0.518,25.13,5,155,"Cadereyta",1,4,1
2023-03-10,1.42,3.5,9,12.5,43,71,24,732.6,0,55,42.7,0.598,26.81,4.9,142,"Cadereyta",1,4,1
2023-03-10,1.39,4.2,8.4,12.7,36,84,27,732,0,50,45.2,0.651,28.45,7,90,"Cadereyta",1,4,1
2023-03-10,0.54,1.4,2.2,3.7,11,31,10,NA,0,19,10.6,0.266,12.31,2.9,79,"Cadereyta",1,4,1
2023-03-10,0.28,NA,NA,NA,NA,6,NA,NA,0,16,3,0.041,10.98,4.1,59,"Cadereyta",1,4,1
2023-03-10,1.46,3.7,5.3,9,23,NA,8,730,0,44,4.3,0.086,28.8,11.1,63,"Cadereyta",1,4,1
2023-03-10,1.34,4.4,7.4,11.8,22,131,31,729.9,0,45,3.4,0.078,28.47,11.4,67,"Cadereyta",1,4,1
2023-03-10,1.74,7.5,12.8,20.3,16,73,47,730.1,0,45,2.8,0.049,28.16,8.2,78,"Cadereyta",1,4,1
2023-03-10,2.76,12.5,17.9,30.4,10,79,46,729.9,0,47,2.5,0.037,27.6,4.4,121,"Cadereyta",1,4,1
2023-03-10,3.17,18.9,21.3,40.2,5,101,50,730.2,0,52,2.1,0.037,26.64,4.2,110,"Cadereyta",1,4,1
2023-03-10,3.28,19.4,17.9,37.3,7,125,50,729.9,0,56,2,0.037,25.93,5.5,91,"Cadereyta",1,4,1
2023-03-10,3.16,21,9.9,30.9,14,105,48,730,0,64,1.3,0.037,23.9,8.4,121,"Cadereyta",1,4,1
2023-03-11,3.38,23.9,9.7,33.6,12,94,46,729.6,0,68,1,0.037,22.97,4.3,130,"Cadereyta",1,4,1
2023-03-11,3.45,26.5,11.5,38.1,9,72,36,729.1,0,69,2.2,0.037,22.87,3,113,"Cadereyta",1,4,1
2023-03-11,3.47,29,12.6,41.6,8,67,33,728.7,0,71,2.4,0.037,22.41,3.8,67,"Cadereyta",1,4,1
2023-03-11,3.53,31,7.7,38.7,11,60,27,728.6,0,76,0.9,0.037,21.49,4.2,121,"Cadereyta",1,4,1
2023-03-11,3.63,33.8,8.7,42.4,9,55,28,728.4,0,78,1.1,0.037,20.96,4.1,61,"Cadereyta",1,4,1
2023-03-11,3.73,41.4,14.9,56.4,2,67,28,728.3,0,80,2.6,0.037,20.24,1.5,359,"Cadereyta",1,4,1
2023-03-11,3.73,54.9,16.4,71.3,1,85,26,728.4,0,83,1.2,0.037,19.28,2.9,291,"Cadereyta",1,4,1
2023-03-11,3.89,56.8,17.9,74.7,1,68,40,728.6,0,84,1.5,0.037,19.02,2.3,274,"Cadereyta",1,4,1
2023-03-11,4.02,73.3,16.1,89.4,1,123,47,728.7,0,83,1.4,0.067,19,3.7,297,"Cadereyta",1,4,1
2023-03-11,3.89,48.8,11.7,60.5,11,170,32,728.7,0,76,5.4,0.218,22,3.1,359,"Cadereyta",1,4,1
2023-03-11,3.97,41.8,11,52.8,33,84,27,728.7,0,69,16.3,0.381,24.21,4.3,343,"Cadereyta",1,4,1
2023-03-11,4.24,58.1,20.6,78.6,25,66,38,728.5,0,57,8.4,0.521,27.29,2.7,16,"Cadereyta",1,4,1
2023-03-11,4.39,71.9,12.7,84.6,39,74,44,727.9,0,48,4.6,0.629,29.39,3.4,356,"Cadereyta",1,4,1
2023-03-11,4.61,96,12.1,108.2,57,72,44,727,0,42,3.9,0.689,31.27,4.6,157,"Cadereyta",1,4,1
2023-03-11,5.06,128.8,15.7,144.5,69,93,56,726.1,0,41,4.1,0.315,31.26,8.5,170,"Cadereyta",1,4,1
2023-03-11,5.33,150.2,16.1,166.3,70,117,61,725.4,0,46,5.7,0.375,29.89,12.1,154,"Cadereyta",1,4,1
2023-03-11,5.36,159.1,12,171.2,54,139,64,724.6,0,42,2.2,0.367,30.98,9.8,140,"Cadereyta",1,4,1
2023-03-11,5.36,172.2,12.1,184.3,44,106,48,724.6,0,42,1.3,0.166,30.38,9.2,148,"Cadereyta",1,4,1
2023-03-11,5.37,174.7,12.7,187.4,37,100,40,724.6,0,44,0.5,0.156,30.31,7.7,149,"Cadereyta",1,4,1
2023-03-11,5.36,173.7,12.9,186.6,31,118,42,725.1,0,45,0.8,0.064,29.99,5.6,106,"Cadereyta",1,4,1
2023-03-11,5.36,174.7,26.2,200.9,14,102,41,725.5,0,47,2.2,0.037,29.22,3,95,"Cadereyta",1,4,1
2023-03-11,5.35,169,31.1,200,6,159,44,725.6,0,53,1.2,0.037,27.68,3.9,176,"Cadereyta",1,4,1
2023-03-11,5.73,159.4,36.1,195.5,2,155,41,726,0,57,1,0.037,26.41,4.9,356,"Cadereyta",1,4,1
2023-03-11,5.42,138.5,21.7,160.2,10,170,36,725.7,0,58,0.8,0.037,25.38,7.9,18,"Cadereyta",1,4,1
2023-03-12,5.19,123.1,22.1,145.2,6,103,29,725.9,0,63,1.5,0.037,23.3,4.5,283,"Cadereyta",1,4,1
2023-03-12,5.23,115.2,26.8,142,1,131,30,726,0,66,1.1,0.037,22.84,0.7,260,"Cadereyta",1,4,1
2023-03-12,5.36,128.9,26.9,155.8,1,118,30,726,0,67,1.7,0.037,22.5,2.4,349,"Cadereyta",1,4,1
2023-03-12,5.34,107.1,24.7,131.9,1,144,33,725.6,0,71,1.5,0.037,20.88,4.5,288,"Cadereyta",1,4,1
2023-03-12,5.28,93.6,21.7,115.3,1,116,39,725.3,0,73,1.3,0.037,20.13,5,311,"Cadereyta",1,4,1
2023-03-12,5.71,110.9,23,133.9,2,119,37,724.9,0,73,2,0.037,20.3,4.1,309,"Cadereyta",1,4,1
2023-03-12,4.64,72,21.7,93.7,2,152,26,725.3,0,74,3.5,0.037,20.17,8.2,337,"Cadereyta",1,4,1
2023-03-12,4.92,83.3,20.7,104,2,98,26,725.6,0,76,2.7,0.038,19.02,3.3,270,"Cadereyta",1,4,1
2023-03-12,5.42,100,23.8,123.8,3,111,30,725.9,0,73,3.3,0.098,19.54,2.5,273,"Cadereyta",1,4,1
2023-03-12,4.48,59.7,20.8,80.5,14,204,33,726.3,0,43,3.3,0.265,25.82,10.6,312,"Cadereyta",1,4,1
2023-03-12,4.4,62.6,13.4,76,28,132,33,726.8,0,33,2.4,0.437,29.47,17,307,"Cadereyta",1,4,1
