"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2022-12-07,0.82,5.5,13.4,18.8,6,40,15.42,725,0,93,NA,0.002,19.06,1.8,67,"Tec",4,4,1
2022-12-07,0.97,10.5,18.3,28.8,3,29,14.36,725.6,0.02,93,NA,0.003,19.1,1.9,69,"Tec",4,4,1
2022-12-07,1.09,15.9,18.3,34.2,3,30,14.5,726.1,0,93,NA,0.016,19.14,2,52,"Tec",4,4,1
2022-12-07,1.08,17.4,19.1,36.5,4,30,24.8,726.6,0,93,2.5,0.038,19.38,2.6,62,"Tec",4,4,1
2022-12-07,1.06,11.9,18.7,30.6,7,55,22.22,727,0,91,2.6,0.064,19.85,3.6,95,"Tec",4,4,1
2022-12-07,1.06,10.2,16.9,27.1,12,61,24.66,726.6,0,85,2.5,0.147,21.22,3.3,119,"Tec",4,4,1
2022-12-07,1.06,8.5,17.4,25.8,17,76,24.53,726.1,0,78,2.8,0.154,21.97,5.9,115,"Tec",4,4,1
2022-12-07,1.07,7.3,14.5,21.7,17,68,24.5,725.7,0,79,2.7,0.089,21.94,8.8,94,"Tec",4,4,1
2022-12-07,1.01,6,10.3,16.3,23,49,17.64,725.3,0,74,2.6,0.148,22.84,11,93,"Tec",4,4,1
2022-12-07,1.02,6.9,15.5,22.4,20,44,18.01,725.1,0,71,2.5,0.062,23.2,7.6,184,"Tec",4,4,1
2022-12-07,1.03,7,18.3,25.3,17,48,17.38,725.1,0,69,2.6,0.052,23.43,5.8,186,"Tec",4,4,1
2022-12-07,1.15,10.6,26.7,37.3,10,44,17.75,725.3,0,70,2.5,0.011,22.76,4.9,16,"Tec",4,4,1
2022-12-07,1.7,42.3,31.4,73.5,3,61,19.64,725.5,0,74,2.8,0,21.76,3.8,317,"Tec",4,4,1
2022-12-07,2.06,59.7,30.5,89.9,3,80,23.31,725.9,0,76,2.9,0,21.27,4.1,256,"Tec",4,4,1
2022-12-07,2.05,64.6,26.6,91,3,99,24.35,726.1,0,81,2.9,0,20.37,4.1,250,"Tec",4,4,1
2022-12-07,1.82,54.1,22.6,76.4,NA,93,27.84,726.2,0,85,2.8,0,19.67,3.7,279,"Tec",4,4,1
2022-12-07,1.82,58.2,19,77,NA,91,24.78,726.2,0,87,2.7,0,18.93,3.6,230,"Tec",4,4,1
2022-12-08,1.4,34.2,18.1,52.2,NA,68,21.37,726.3,0,86,2.6,0,19.12,3.2,244,"Tec",4,4,1
2022-12-08,1.19,16.9,18.9,35.7,5,54,27.34,726.3,0,84,2.5,0,19.84,6.1,106,"Tec",4,4,1
2022-12-08,1.07,13.8,14.3,28,6,65,23.31,726,0,87,2.5,0,19.04,4,234,"Tec",4,4,1
2022-12-08,1.3,26.1,16.8,42.8,3,48,22.79,725.9,0,88,2.6,0,18.65,2.9,146,"Tec",4,4,1
2022-12-08,0.91,6,12.5,18.5,5,47,23.3,725.6,0,89,2.5,0,19.11,5.4,90,"Tec",4,4,1
2022-12-08,0.76,3.5,7.1,10.5,9,47,21.28,725.5,0,90,2.5,0,18.96,6,82,"Tec",4,4,1
2022-12-08,0.78,3.2,7.5,10.6,9,41,22.92,725.5,0,91,NA,0,18.88,6.2,83,"Tec",4,4,1
2022-12-08,0.81,4.1,11.4,15.4,7,45,21.51,725.6,0,90,NA,0,18.8,1.8,60,"Tec",4,4,1
2022-12-08,1.04,19.5,18.7,38.1,3,46,22.77,725.9,0,90,NA,0.007,18.89,1.8,353,"Tec",4,4,1
2022-12-08,1.22,29.1,19.6,48.6,4,61,25.15,726.1,0,88,NA,0.057,19.53,2.1,344,"Tec",4,4,1
2022-12-08,1.26,28.7,20.7,49.3,5,77,27.86,726.7,0,84,2.8,0.077,20.12,6,317,"Tec",4,4,1
2022-12-08,1.05,17.6,19.7,37.3,10,90,28.55,727,0,79,3.7,0.161,20.92,6.9,335,"Tec",4,4,1
2022-12-08,0.94,10.2,17.3,27.5,16,85,29.93,726.9,0,73,4.9,0.172,21.83,6.5,324,"Tec",4,4,1
2022-12-08,0.98,11,16.2,27.2,18,80,29.57,726.4,0,68,4,0.291,22.96,6.9,305,"Tec",4,4,1
2022-12-08,0.97,8.1,15.2,23.2,25,78,29.79,725.8,0,61,3.5,0.333,24.16,7,298,"Tec",4,4,1
2022-12-08,1.03,7.2,18.5,25.8,29,82,32.85,725.2,0,59,4,0.244,24.48,6.2,274,"Tec",4,4,1
2022-12-08,1.07,6.2,21.1,27.2,33,97,34.97,724.8,0,57,4.3,0.195,24.88,6.6,162,"Tec",4,4,1
2022-12-08,1.15,4.7,22.5,27.3,34,101,38.71,724.7,0,61,3.6,0.084,24.03,8,140,"Tec",4,4,1
2022-12-08,1.38,8.4,33.8,42.1,18,106,40.61,724.7,0,67,3.2,0.013,22.69,5.1,172,"Tec",4,4,1
2022-12-08,1.54,11.5,40.1,51.5,10,116,40.18,725,0,72,2.9,0,21.48,5.7,201,"Tec",4,4,1
2022-12-08,1.87,25.7,48.4,73.9,5,113,41.79,725.4,0,74,3,0,21.1,4.7,257,"Tec",4,4,1
2022-12-08,2.13,42.7,46.4,88.8,3,120,41.3,725.6,0,78,3,0,20.43,3.7,239,"Tec",4,4,1
2022-12-08,2.02,41.7,37.2,78.7,3,123,37.87,725.8,0,81,2.8,0,19.5,2.4,247,"Tec",4,4,1
2022-12-08,1.75,37.5,34.4,71.7,3,102,33.35,725.8,0,82,2.7,0,19.03,3.1,267,"Tec",4,4,1
2022-12-09,1.48,22.5,28.8,51.3,NA,82,27.64,725.5,0,83,2.5,0,18.72,3.2,198,"Tec",4,4,1
2022-12-09,1.93,49.5,35.2,84.5,NA,65,37.1,725.3,0,82,2.8,0,18.87,3.1,228,"Tec",4,4,1
2022-12-09,1.59,36.1,25.7,61.6,NA,106,31.42,724.9,0,87,2.6,0,17.36,2.1,263,"Tec",4,4,1
2022-12-09,1.7,41.8,24.8,66.4,NA,71,33.89,724.7,0,89,2.5,0,16.9,2.2,223,"Tec",4,4,1
2022-12-09,1.39,19.1,21.7,40.8,NA,85,34.37,724.4,0,90,2.5,0,16.73,2.3,164,"Tec",4,4,1
2022-12-09,1.28,16,19.2,35.2,NA,76,31.38,724.2,0,91,2.4,0,16.8,1.9,134,"Tec",4,4,1
2022-12-09,1.34,34.7,18.7,53.2,NA,54,26.62,724,0,93,2.6,0.002,16.6,2.2,238,"Tec",4,4,1
2022-12-09,1.62,56.6,25.9,82.3,NA,35,NA,724.3,0,95,2.9,0.001,16.4,3.5,241,"Tec",4,4,1
2022-12-09,1.96,88.6,30.2,118.6,NA,120,58.74,724.6,0,95,3.4,0.005,17.21,3.8,281,"Tec",4,4,1
2022-12-09,2.13,81.3,31.8,112.9,NA,157,55.69,725,0,94,3.5,0.026,18.02,4.3,284,"Tec",4,4,1
2022-12-09,2.12,68.2,34.8,102.8,NA,161,49.76,725.4,0,89,3.6,0.055,18.97,4,284,"Tec",4,4,1
2022-12-09,1.38,33.8,27.1,60.8,6,143,36.12,725.5,0,81,4.1,0.138,20.19,5.9,353,"Tec",4,4,1
2022-12-09,1.05,12,19.9,31.8,13,110,28.02,725.3,0,79,3.2,0.147,20.47,5.3,23,"Tec",4,4,1
2022-12-09,1.03,9.8,19.2,29,21,79,31.17,724.6,0,71,3.1,0.264,22.01,5.5,39,"Tec",4,4,1
2022-12-09,1.13,9.4,21.6,30.9,28,88,37.01,723.8,0,67,3.2,0.313,22.67,7.3,107,"Tec",4,4,1
2022-12-09,1.18,7.2,21.6,28.8,38,104,47.62,723.4,0,65,3.5,0.31,23.21,8.7,105,"Tec",4,4,1
2022-12-09,1.17,4.6,18.6,23.2,55,121,41.19,723.1,0,65,4.1,0.204,23.38,10.6,101,"Tec",4,4,1
2022-12-09,1.17,4.4,18.5,22.9,48,113,40.22,722.8,0,66,3.7,0.072,22.89,11.5,106,"Tec",4,4,1
2022-12-09,1.15,4.2,16.6,20.7,39,99,35.32,722.6,0,64,3.2,0.014,22.53,13.9,86,"Tec",4,4,1
2022-12-09,1.29,5.1,27.7,32.8,19,74,29.34,722.8,0,67,2.9,0,22.04,6.2,174,"Tec",4,4,1
2022-12-09,1.45,14,37.1,51.1,9,68,30.76,722.9,0,71,2.8,0,21.17,5.4,251,"Tec",4,4,1
2022-12-09,1.54,18.4,39.5,57.8,5,75,29.29,723.1,0,74,2.8,0,20.69,4.1,286,"Tec",4,4,1
2022-12-09,2.03,42.7,40.1,82.6,3,82,38.83,723.3,0,76,3,0,20.39,3.7,260,"Tec",4,4,1
2022-12-09,1.43,20.1,27,47,9,120,29.16,723.5,0,72,3.1,0,21.53,5.9,86,"Tec",4,4,1
2022-12-10,1.59,21,32.2,53.1,6,65,36.66,723.4,0,76,3.1,0,20.95,6.7,74,"Tec",4,4,1
2022-12-10,0.99,3.5,11,14.4,20,109,28.64,723.1,0,78,2.7,0,20.76,9.4,104,"Tec",4,4,1
2022-12-10,0.91,3,7.9,10.8,19,56,27.13,722.9,0,83,2.7,0,20.24,8,99,"Tec",4,4,1
2022-12-10,0.91,2.9,8,10.8,14,54,25.42,722.6,0,86,2.6,0,19.92,7.8,98,"Tec",4,4,1
2022-12-10,0.85,2.9,6.7,9.6,12,56,24.02,722.5,0,88,2.6,0,19.52,6.2,107,"Tec",4,4,1
2022-12-10,0.79,2.8,5.2,8,11,49,19.19,722.1,0,90,NA,0,19.15,6.5,78,"Tec",4,4,1
2022-12-10,0.8,2.7,6.7,9.4,10,35,18.75,722.1,0,90,2.7,0,19.01,7,82,"Tec",4,4,1
2022-12-10,0.86,2.9,9.9,12.8,8,35,20.68,722.4,0,90,2.9,0,18.97,6.5,85,"Tec",4,4,1
2022-12-10,0.93,5.3,14.8,20,4,42,20.61,722.9,0,90,3.1,0.003,19,5.1,74,"Tec",4,4,1
2022-12-10,1.08,15.8,16.6,32.4,4,51,22.6,723.3,0,89,3.3,0.015,19.14,3.2,40,"Tec",4,4,1
2022-12-10,1.17,23.6,18.3,41.9,4,64,25.54,723.6,0,88,3.6,0.031,19.5,2.6,4,"Tec",4,4,1
2022-12-10,1.27,23.7,19.1,42.7,7,77,27.91,723.7,0,83,3.6,0.194,20.67,4.6,61,"Tec",4,4,1
2022-12-10,1.18,12.1,20.6,32.7,15,81,31.13,723.6,0,77,5,0.172,21.54,6.2,87,"Tec",4,4,1
2022-12-10,1.24,11.1,21.4,32.5,22,101,33.29,723.1,0,73,6.4,0.335,22.33,7.7,121,"Tec",4,4,1
2022-12-10,1.23,8.5,20.9,29.4,32,105,39.24,722.2,0,68,4.8,0.343,23.02,10.1,114,"Tec",4,4,1
2022-12-10,1.19,6.3,17.7,24,36,120,46,721.6,0,67,4.2,0.279,23.69,12.6,112,"Tec",4,4,1
2022-12-10,1.15,5.1,13.7,18.7,40,111,42.73,721.4,0,65,3.3,0.197,24.22,15.3,108,"Tec",4,4,1
2022-12-10,1.15,4.3,14.2,18.4,40,91,40.31,721.6,0,66,3.1,0.087,23.81,14.4,101,"Tec",4,4,1
2022-12-10,1.26,4.2,19.6,23.8,33,80,33.19,721.8,0,68,3,0.012,23.08,10.2,86,"Tec",4,4,1
2022-12-10,1.65,13,34.6,47.7,11,72,38.09,722.3,0,72,2.9,0,21.91,5.5,141,"Tec",4,4,1
2022-12-10,1.6,23.2,35.3,58.5,5,89,30.55,722.9,0,79,2.8,0,20.6,4.5,237,"Tec",4,4,1
2022-12-10,1.63,25.3,30.9,56,4,81,29.3,723.3,0,79,2.7,0,20.32,4.2,218,"Tec",4,4,1
2022-12-10,1.68,36.3,30.8,67,3,82,31.17,723.6,0,80,3,0,19.99,2.9,233,"Tec",4,4,1
2022-12-10,1.41,22.8,31.9,54.6,5,87,29.63,723.5,0,78,4.4,0,20.19,3.6,250,"Tec",4,4,1
2022-12-11,1.68,38.9,30,68.7,3,80,33.74,723.4,0,84,4.1,0,18.71,2.1,285,"Tec",4,4,1
2022-12-11,1.9,52.7,26.5,78.9,3,92,34.73,723.6,0,85,3.5,0,18.26,2.6,271,"Tec",4,4,1
2022-12-11,1.83,38.4,26.5,64.7,3,82,33.66,723.6,0,85,3.3,0,18.56,4.2,186,"Tec",4,4,1
2022-12-11,1.46,16.6,29.8,46.3,4,83,33.14,723.4,0,81,3.4,0,19.37,5.4,228,"Tec",4,4,1
2022-12-11,1.17,10,22.4,32.3,6,81,26.98,723.5,0,79,3.5,0,19.77,4.2,248,"Tec",4,4,1
2022-12-11,0.85,3.3,11,14.3,13,59,18.6,723.5,0,77,3.2,0,20.3,4.7,237,"Tec",4,4,1
2022-12-11,0.92,6.4,14.4,20.7,10,32,18.06,723.2,0,79,2.9,0,19.93,3.8,221,"Tec",4,4,1
2022-12-11,1.04,14.3,17.2,31.5,6,43,18.89,723.5,0,81,2.8,0,19.41,4.6,238,"Tec",4,4,1
2022-12-11,1.29,20.6,25.1,45.6,3,41,29.68,724.2,0,79,3.9,0.009,19.54,6.3,276,"Tec",4,4,1
2022-12-11,1.46,25.5,28.2,53.5,5,78,33.62,724.7,0,75,4.5,0.047,20.31,4.3,273,"Tec",4,4,1
2022-12-11,1.13,11.9,19.5,31.3,12,88,27.3,725.3,0,72,4.1,0.087,21.41,3.3,249,"Tec",4,4,1
2022-12-11,0.96,5.5,12.9,18.3,16,62,20.63,725.5,0,70,3.4,0.064,21.89,5.7,96,"Tec",4,4,1
2022-12-11,0.91,4.3,10.2,14.5,18,50,19.08,725.1,0,70,3.1,0.079,22.16,4.4,80,"Tec",4,4,1
2022-12-11,0.93,5.5,11.6,16.9,19,48,19.77,724.4,0,68,3.1,0.127,22.86,4.8,203,"Tec",4,4,1
2022-12-11,0.9,4.3,9.4,13.7,23,52,18.94,723.6,0,65,3,0.141,23.4,4.3,178,"Tec",4,4,1
2022-12-11,0.88,3.9,8.4,12.3,26,50,17.34,723,0,62,3,0.14,24.12,4.8,210,"Tec",4,4,1
2022-12-11,0.93,4.9,11.1,15.9,24,38,19.2,722.9,0,62,2.9,0.1,23.96,4.5,222,"Tec",4,4,1
2022-12-11,0.96,4.5,11.1,15.5,22,46,17.78,722.8,0,61,2.9,0.097,24.24,7.2,157,"Tec",4,4,1
2022-12-11,1.08,5.5,16.2,21.6,15,42,22.05,722.6,0,67,2.7,0.014,22.67,5.9,185,"Tec",4,4,1
2022-12-11,1.17,6.2,20.5,26.7,10,44,24.61,722.8,0,72,2.7,0,21.44,5.7,184,"Tec",4,4,1
2022-12-11,1.07,7.1,13.1,20.2,16,48,17.65,722.9,0,70,NA,0,21.78,9.3,153,"Tec",4,4,1
2022-12-11,0.89,3.2,6.7,9.9,22,39,13.37,723.2,0,68,NA,0,22.63,11.3,124,"Tec",4,4,1
2022-12-11,1.24,13.9,20.3,34.1,7,23,21.28,723.5,0,76,2.6,0,20.73,4.9,266,"Tec",4,4,1
2022-12-11,1.23,11,21.6,32.6,4,46,22.24,723.2,0,79,2.6,0,20.08,4.3,254,"Tec",4,4,1
2022-12-12,1.29,14.5,21.4,35.9,3,47,20.68,722.8,0,81,NA,0,19.68,3.9,211,"Tec",4,4,1
2022-12-12,1.04,4.8,15.6,20.4,8,41,16.85,722.5,0,79,2.5,0,19.79,4,224,"Tec",4,4,1
2022-12-12,0.9,3.1,10.6,13.6,12,33,15.56,722.1,0,78,2.5,0,19.8,3.6,196,"Tec",4,4,1
2022-12-12,0.89,2.8,9.8,12.5,11,21,14.42,721.8,0,79,2.4,0,19.69,2.4,222,"Tec",4,4,1
2022-12-12,0.85,2.7,8.1,10.8,10,20,13.61,721.5,0,81,2.3,0,19,3.3,186,"Tec",4,4,1
2022-12-12,0.89,4.8,12.5,17.2,7,26,14.41,721.4,0,83,2.3,0,18.47,3.2,285,"Tec",4,4,1
2022-12-12,1.19,34.5,15.6,49.9,3,27,15.77,721.4,0,85,2.5,0,17.78,2,263,"Tec",4,4,1
2022-12-12,1.46,48.1,16,64,3,42,15.38,721.4,0,86,2.6,0,17.52,2.3,177,"Tec",4,4,1
2022-12-12,1.83,79.1,17.2,96.1,3,49,18.49,721.4,0,85,2.8,0.013,17.7,1.9,230,"Tec",4,4,1
2022-12-12,1.63,62.7,21.9,84.4,4,89,21.7,721.9,0,77,3.2,0.108,19.33,5.5,282,"Tec",4,4,1
2022-12-12,1.8,65.1,33.5,98.4,5,74,30.17,722.1,0,72,6.2,0.164,20.9,5.1,277,"Tec",4,4,1
2022-12-12,1.76,45.9,40.2,85.8,9,126,38.22,722,0,70,5.9,0.233,21.99,5,342,"Tec",4,4,1
2022-12-12,1.37,19.7,32.9,52.6,15,144,35.13,721.3,0,72,5.9,0.241,22.19,7.3,52,"Tec",4,4,1
2022-12-12,1.37,15.1,29.2,44.3,19,119,39.67,720.4,0,72,5,0.274,22.13,10.2,92,"Tec",4,4,1
2022-12-12,1.34,11.8,27.6,39.4,22,125,43.77,719.6,0,71,4,0.25,22.47,8.9,104,"Tec",4,4,1
2022-12-12,1.26,7.4,23,30.3,31,119,38.43,718.8,0,71,4,0.195,22.64,9.8,95,"Tec",4,4,1
2022-12-12,1.23,6.4,21,27.5,35,117,35.58,718.2,0,71,4.1,0.191,23.05,12.6,89,"Tec",4,4,1
2022-12-12,1.21,4.8,17.5,22.2,37,111,32.23,717.9,0,71,3.4,0.095,23.25,13.1,99,"Tec",4,4,1
2022-12-12,1.23,4.3,18.9,23.2,39,85,33.2,717.7,0,74,3.3,0.02,22.46,11.8,86,"Tec",4,4,1
2022-12-12,1.59,11,35.7,46.7,14,83,32.92,717.6,0,78,3.2,0,21.25,4.6,226,"Tec",4,4,1
2022-12-12,1.83,16.8,45,61.7,5,92,34.59,717.7,0,81,3.1,0,20.51,3.2,211,"Tec",4,4,1
2022-12-12,2.06,38.7,45,83.5,3,100,38.06,717.7,0,83,3.1,0,19.96,3.4,254,"Tec",4,4,1
2022-12-12,1.78,23.1,45.3,68.2,3,120,35.16,717.6,0,82,3,0,19.99,4,258,"Tec",4,4,1
2022-12-12,1.83,31.2,39.1,70.1,3,109,33.83,717.5,0,83,3,0,19.52,3.5,246,"Tec",4,4,1
2022-12-13,1.89,36.3,32.3,68.5,NA,99,34.29,717.2,0,86,2.9,0,18.66,2.5,238,"Tec",4,4,1
2022-12-13,1.59,26.5,30.8,57.2,NA,92,37.05,716.8,0,85,3,0,18.68,4.5,273,"Tec",4,4,1
2022-12-13,1.47,19.5,26.6,46,NA,102,35.01,716.5,0,86,2.9,0,18.2,3.8,194,"Tec",4,4,1
2022-12-13,1.28,14.3,20.1,34.4,NA,78,28.72,716.5,0,88,2.8,0,17.42,3.1,250,"Tec",4,4,1
2022-12-13,1.43,17.4,30.2,47.6,NA,64,39.27,716.2,0,86,2.9,0,17.5,6.1,280,"Tec",4,4,1
2022-12-13,1.38,18.3,28.3,46.6,NA,112,37.92,716,0,84,3,0,17.07,6.5,296,"Tec",4,4,1
2022-12-13,1.29,26.2,27.6,53.7,NA,106,35.69,715.8,0,82,3.2,0,16.6,5.5,294,"Tec",4,4,1
2022-12-13,1.54,49.9,24.6,74.2,NA,108,37,715.8,0,86,3.2,0,15.72,4.2,270,"Tec",4,4,1
2022-12-13,2.26,91.1,24.1,115,NA,102,37.19,716.3,0,86,3.3,0.009,15.79,4.1,220,"Tec",4,4,1
2022-12-13,2.75,112,29,140.9,4,126,36.81,716.7,0,77,3.6,0.11,18.23,3.9,262,"Tec",4,4,1
2022-12-13,2.23,69.7,37.9,107.4,6,137,36.77,717.1,0,62,3.8,0.223,21.96,3.8,358,"Tec",4,4,1
2022-12-13,2.3,39,52.1,90.7,16,135,41.55,717.2,0,54,3.8,0.293,24.96,4.3,79,"Tec",4,4,1
2022-12-13,1.52,9.7,26,35.7,34,158,41.21,716.9,0,50,4.3,0.389,26.26,9,92,"Tec",4,4,1
2022-12-13,1.2,6.8,15.6,22.3,38,134,30.68,716.1,0,39,4.1,0.442,27.85,11.6,94,"Tec",4,4,1
2022-12-13,1.08,5.4,13.1,18.4,46,97,27.39,715.3,0,31,4,0.394,29.38,12.5,90,"Tec",4,4,1
2022-12-13,1.02,4.9,10.6,15.4,43,90,29.66,714.7,0,28,3.4,0.291,29.88,12,112,"Tec",4,4,1
2022-12-13,1,4.7,11,15.6,41,72,16.84,714.6,0,28,3.1,0.225,29.45,11.8,111,"Tec",4,4,1
2022-12-13,0.99,4.4,15.4,19.7,40,52,15.16,714.5,0,28,3.1,0.107,28.83,9.7,120,"Tec",4,4,1
2022-12-13,1.59,25.5,44.7,70.1,11,88,16.91,714.4,0,38,NA,0.011,25.33,4.6,206,"Tec",4,4,1
2022-12-13,1.77,32.8,47.7,80.3,5,89,18.33,714.9,0,40,3,0,23.62,5.1,211,"Tec",4,4,1
2022-12-13,1.79,42.4,44.7,86.9,4,82,18.37,715.2,0,41,3,0,22.28,5.7,244,"Tec",4,4,1
2022-12-13,2.05,65.3,41.8,106.8,3,80,20.12,715.4,0,44,3.1,0,21.17,3.2,220,"Tec",4,4,1
2022-12-13,2.07,66.7,40.4,106.8,3,94,21.04,715.5,0,46,3.2,0,20.82,3.8,242,"Tec",4,4,1
2022-12-13,1.71,43.6,42.4,85.8,3,88,23.16,715.7,0,47,3.2,0,21.05,5.9,235,"Tec",4,4,1
2022-12-14,1.84,59.8,46,105.6,NA,104,31.12,715.8,0,56,3.8,0,19.82,4,261,"Tec",4,4,1
2022-12-14,1.67,45.1,39.4,84.3,NA,131,27.1,716,0,66,3.5,0,18.56,3.9,279,"Tec",4,4,1
2022-12-14,0.9,4.4,15.6,19.9,13,89,17.25,716.4,0,72,3,0,18.67,4.5,247,"Tec",4,4,1
2022-12-14,0.78,3.4,7.7,11,22,44,12.65,716.5,0,62,3,0,18.08,5.1,209,"Tec",4,4,1
2022-12-14,0.74,3,7.2,10.1,22,68,12.14,716.7,0,57,3.1,0,17.48,5.2,189,"Tec",4,4,1
2022-12-14,0.71,2.8,6.3,9.1,24,75,9.61,717.1,0,50,3.1,0,16.9,8.2,107,"Tec",4,4,1
2022-12-14,0.7,3,9,12,23,58,6.7,717.7,0,47,2.8,0,16.06,7.1,139,"Tec",4,4,1
2022-12-14,0.73,3.1,13.6,16.7,20,44,6.06,718.4,0,46,2.8,0,15.7,8.1,169,"Tec",4,4,1
2022-12-14,0.78,3.8,16.8,20.5,18,31,6.53,719.5,0,45,NA,0.01,15.67,6.2,156,"Tec",4,4,1
2022-12-14,0.76,4.8,12.7,17.4,23,38,6.55,720.4,0,40,2.7,0.109,17.34,5.7,214,"Tec",4,4,1
2022-12-14,0.78,7.4,13.1,20.5,24,45,6.57,721.4,0,35,2.7,0.245,18.2,10.6,33,"Tec",4,4,1
2022-12-14,0.7,5.3,8.5,13.8,29,68,4.5,722.1,0,32,2.5,0.339,18.49,10.1,9,"Tec",4,4,1
2022-12-14,0.69,4.7,7.9,12.5,32,38,4.17,721.6,0,30,3.1,0.396,19.54,8.2,18,"Tec",4,4,1
2022-12-14,0.72,4.7,8.3,12.9,33,32,5.8,720.7,0,29,3.2,0.415,20.2,7.8,45,"Tec",4,4,1
2022-12-14,0.76,4.4,9,13.4,36,30,10.22,720,0,28,3,0.391,20.8,7.6,70,"Tec",4,4,1
2022-12-14,0.79,4.6,10.9,15.4,38,37,8.04,719.5,0,28,3.1,0.325,21.26,7.8,44,"Tec",4,4,1
2022-12-14,0.82,4.3,12.2,16.4,40,42,7.78,719.4,0,29,3,0.228,21.42,8.7,150,"Tec",4,4,1
2022-12-14,0.9,4.7,18.7,23.4,35,46,8.31,719.7,0,31,3,0.112,21.01,7.9,172,"Tec",4,4,1
2022-12-14,1.15,10.4,36,46.4,17,46,9.58,720,0,38,2.9,0.012,19.02,6.4,196,"Tec",4,4,1
2022-12-14,1.36,17.2,42.9,59.9,7,55,10.48,720.4,0,46,2.8,0,17.16,3.3,196,"Tec",4,4,1
2022-12-14,1.87,54.9,45.8,100.5,3,65,14.83,720.8,0,48,3.1,0,16.32,3.2,226,"Tec",4,4,1
2022-12-14,1.78,44.7,44.6,89,4,92,17.58,721.4,0,50,3.1,0,16.24,5.3,221,"Tec",4,4,1
2022-12-14,1.79,43.1,40.7,83.6,3,87,16.91,722.1,0,55,3,0,15.25,3.8,220,"Tec",4,4,1
2022-12-14,1.72,46.3,38.8,84.9,3,78,17.24,722.1,0,60,3,0,14.24,3.6,299,"Tec",4,4,1
2022-12-15,1.39,28.4,33.9,62.2,5,82,14.66,722.5,0,59,2.9,0,14.35,4.4,221,"Tec",4,4,1
2022-12-15,1.22,15.3,32.7,48,5,59,11.82,722.9,0,60,2.8,0,13.9,4.2,248,"Tec",4,4,1
2022-12-15,1.07,8.9,30.6,39.5,5,47,11.39,722.8,0,62,2.7,0,13.46,4.1,217,"Tec",4,4,1
2022-12-15,1.08,12.1,32.2,44.2,NA,41,14.2,722.8,0,61,2.8,0,13.25,4.7,252,"Tec",4,4,1
2022-12-15,0.95,5.3,27.1,32.4,7,57,11.35,722.6,0,62,2.8,0,13,5.7,232,"Tec",4,4,1
2022-12-15,0.83,3.6,19.4,22.9,14,45,8.83,722.8,0,59,NA,0,13.13,5.9,201,"Tec",4,4,1
2022-12-15,0.79,5.7,18.8,24.5,16,22,6.84,722.9,0,50,9.3,0,13.72,6.3,149,"Tec",4,4,1
2022-12-15,1.37,66.9,29.7,96.4,3,30,10.58,723.1,0,66,3.5,0,11.26,3.7,267,"Tec",4,4,1
2022-12-15,1.81,98.1,30,127.9,3,60,13.25,723.3,0,66,3.6,0.009,11.28,3.2,208,"Tec",4,4,1
2022-12-15,1.95,107,32.3,139.2,5,88,15.53,723.9,0,54,5.5,0.107,15.44,2.4,309,"Tec",4,4,1
2022-12-15,1.02,15.5,24.9,40.4,21,108,12.88,724.3,0,39,10.3,0.241,17.3,5.4,89,"Tec",4,4,1
2022-12-15,0.93,7.9,14.5,22.3,28,57,9.85,724.1,0,38,3,0.333,17.61,7.8,69,"Tec",4,4,1
2022-12-15,0.85,4.9,7.5,12.3,33,57,10.08,723.4,0,37,2.8,0.395,18.9,9.7,90,"Tec",4,4,1
2022-12-15,0.86,4.7,7,11.7,34,41,9.34,722.6,0,36,2.7,0.413,19.65,12.5,97,"Tec",4,4,1
2022-12-15,0.88,5,8,12.9,35,41,16.59,721.8,0,36,2.7,0.388,20.45,13.1,97,"Tec",4,4,1
2022-12-15,0.89,4.8,8.6,13.4,36,47,17.64,721.1,0,36,2.8,0.323,21.3,14.3,107,"Tec",4,4,1
2022-12-15,0.89,4.7,8.3,13,35,68,12.91,720.8,0,37,2.7,0.226,21.5,16.9,109,"Tec",4,4,1
2022-12-15,0.94,4.6,9.7,14.2,34,56,8.93,720.6,0,37,2.6,0.112,21.35,16,106,"Tec",4,4,1
2022-12-15,0.85,3.9,10.6,14.5,33,56,9.14,720.8,0,37,2.6,0.012,20.67,14.4,123,"Tec",4,4,1
2022-12-15,1.11,7.7,25.6,33.3,18,47,8.75,721.2,0,43,2.7,0,18.8,7.8,165,"Tec",4,4,1
2022-12-15,1.37,20.4,36.5,56.9,8,58,10.29,721.5,0,46,2.8,0,17.99,6.9,177,"Tec",4,4,1
2022-12-15,1.61,37.6,40,77.3,4,53,13.89,721.7,0,50,3.1,0,17.13,5.9,200,"Tec",4,4,1
2022-12-15,1.19,11.3,33.6,44.8,8,67,13.09,721.8,0,50,3.2,0,17.05,7.2,184,"Tec",4,4,1
2022-12-15,1.18,13.7,32.7,46.3,6,58,12.14,721.8,0,53,3,0,16.19,4.6,202,"Tec",4,4,1
2022-12-16,1.22,14.4,31.7,46.1,6,44,15.62,722.1,0,59,2.8,0,15.27,5.2,96,"Tec",4,4,1
2022-12-16,1.42,28.5,31.7,60.1,3,60,15.59,722.1,0,66,2.8,0,13.87,2.2,255,"Tec",4,4,1
