"date","CO","NO","NO2","NOX","O3","PM10","PM2.5","PRS","RAINF","RH","SO2","SR","TOUT","WSR","WDR","Estacion","season","periodo","pandemia"
2024-01-03,1.33,20.7,17.1,37.8,22,53,31,724.1,0,76,2.9,0.226,14.34,9,329,"Juarez",4,5,1
2024-01-03,1.14,11.7,12.2,23.9,31,69,24,724.2,0,64,3.4,0.311,16.19,8.2,330,"Juarez",4,5,1
2024-01-03,1.07,8.6,9.8,18.4,38,54,19,724,0,56,3.3,0.092,17.71,8.7,337,"Juarez",4,5,1
2024-01-03,1.01,7,8.3,15.4,46,48,17,723.6,0,47,3.3,0.329,19.49,6,333,"Juarez",4,5,1
2024-01-03,0.97,5.2,7.1,12.3,51,64,17,723.1,0,43,3,0.368,20.69,5.5,5,"Juarez",4,5,1
2024-01-03,1,5.9,9.1,15,53,70,18,722.8,0,41,3.1,0.308,21.77,0.7,2,"Juarez",4,5,1
2024-01-03,0.99,4.7,7.6,12.4,55,51,16,722.8,0,43,3,0.197,21.68,5.7,104,"Juarez",4,5,1
2024-01-03,1.12,6.9,14.2,21,44,40,18,722.9,0,52,4.6,0.062,19.72,9.9,125,"Juarez",4,5,1
2024-01-03,1.37,15.1,27.9,43.1,28,39,23,723.2,0,55,7.1,0.019,18.42,9.6,136,"Juarez",4,5,1
2024-01-03,1.82,26.4,39.1,65.5,14,46,30,723.4,0,59,3.4,0.001,17.02,6.7,136,"Juarez",4,5,1
2024-01-03,1.8,36.5,33.8,70.4,16,74,35,723.7,0,63,3.3,0,15.79,5.3,168,"Juarez",4,5,1
2024-01-03,1.4,21.9,26.9,48.8,20,85,30,723.9,0,65,3,0,14.64,6.3,184,"Juarez",4,5,1
2024-01-03,1.29,16.6,24.7,41.2,22,82,38,723.9,0,67,3,0,13.59,6.1,188,"Juarez",4,5,1
2024-01-03,1.25,12.6,22.2,34.8,24,86,29,723.7,0,66,2.9,0,13.49,5.7,191,"Juarez",4,5,1
2024-01-04,1.15,8.1,18.4,26.5,27,65,23,723.6,0,66,2.9,0,13.47,4.8,173,"Juarez",4,5,1
2024-01-04,1.07,4.9,14.5,19.3,29,63,27,723.5,0,67,3,0,13.24,5.9,113,"Juarez",4,5,1
2024-01-04,0.94,4,7.7,11.7,31,47,20,723.4,0,73,2.9,0,11.55,9.4,114,"Juarez",4,5,1
2024-01-04,0.93,3.1,5.6,8.6,31,33,20,723.4,0,83,6.7,0,9.96,10.8,120,"Juarez",4,5,1
2024-01-04,0.94,3.3,5.1,8.4,31,38,24,723.3,0,85,7.8,0,9.69,9.6,139,"Juarez",4,5,1
2024-01-04,0.92,2.8,5.1,7.9,NA,37,21,723.3,0,85,5.9,0,9.44,7.2,109,"Juarez",4,5,1
2024-01-04,0.93,2.6,5.9,8.6,NA,36,20,723.1,0,84,6.3,0,9.18,7,115,"Juarez",4,5,1
2024-01-04,1.03,6,13.6,19.6,25,33,26,723.1,0,84,7.3,0,9.35,8.1,127,"Juarez",4,5,1
2024-01-04,1.14,11.1,17.1,28.1,23,50,23,723.2,0,85,4,0.002,9.28,7.9,128,"Juarez",4,5,1
2024-01-04,1.29,18.6,19.4,38,20,46,25,723.3,0,85,3.4,0.025,9.38,7.4,144,"Juarez",4,5,1
2024-01-04,1.38,24.1,20.5,44.6,18,50,25,723.3,0,86,3.7,0.028,9.49,6.7,143,"Juarez",4,5,1
2024-01-04,1.44,21.5,17.7,39.2,21,39,20,723.1,0,88,3.2,0.053,9.49,7.7,145,"Juarez",4,5,1
2024-01-04,1.46,24.4,18.2,42.6,20,33,10,722.8,0,88,2.9,0.047,9.62,5.9,154,"Juarez",4,5,1
2024-01-04,1.35,22.9,15.8,38.7,20,33,11,722.4,0,89,2.8,0.048,9.79,3.6,189,"Juarez",4,5,1
2024-01-04,1.27,17.6,14.2,31.8,22,29,10,721.9,0,89,2.8,0.084,10.11,4.6,166,"Juarez",4,5,1
2024-01-04,1.28,18.3,15.3,33.7,22,37,9,721.6,0,88,2.7,0.058,10.35,4.7,161,"Juarez",4,5,1
2024-01-04,1.28,15.9,17.6,33.5,22,27,9,721.5,0,88,3.8,0.044,10.52,3.3,173,"Juarez",4,5,1
2024-01-04,1.34,20.7,22,42.7,19,26,16,721.3,0,88,7,0.024,10.67,4,189,"Juarez",4,5,1
2024-01-04,1.49,29.7,19.3,49,17,34,15,721.2,0,88,5.4,0.005,10.89,5.1,236,"Juarez",4,5,1
2024-01-04,1.55,24.8,23.7,48.5,14,29,14,721.1,0,88,5.5,0,11.32,0.7,240,"Juarez",4,5,1
2024-01-04,1.58,18.9,25.1,44.1,13,28,26,721.1,0,88,4.9,0,11.57,3.5,33,"Juarez",4,5,1
2024-01-04,1.86,47,26.8,73.8,13,43,38,721.1,0,88,4.5,0,11.96,2.3,8,"Juarez",4,5,1
2024-01-04,1.72,29.8,25.7,55.6,14,63,38,721.1,0,87,3.9,0,12.48,3.3,357,"Juarez",4,5,1
2024-01-04,1.85,49,29.4,78.4,13,51,47,721.2,0,87,3.6,0,12.79,7.8,319,"Juarez",4,5,1
2024-01-05,1.49,22.6,31.5,54.1,12,78,39,721.3,0,88,3,0.001,12.65,8.7,328,"Juarez",4,5,1
2024-01-05,1.15,7.1,20.8,27.9,16,48,31,721.5,0,89,2.9,0.001,12.66,10.3,325,"Juarez",4,5,1
2024-01-05,1.09,4.9,13.3,18.2,24,40,NA,721.5,0,89,3,0.001,12.33,10.8,326,"Juarez",4,5,1
2024-01-05,0.99,3.6,8.6,12.2,24,66,23,721.5,0,86,3.1,0,11.88,10.7,325,"Juarez",4,5,1
2024-01-05,0.95,2.8,5.8,8.6,25,39,11,721.5,0,82,3.1,0,11.63,11.9,335,"Juarez",4,5,1
2024-01-05,1.01,2.8,8.9,11.7,23,31,13,721.3,0,81,3.2,0,11.54,11.1,333,"Juarez",4,5,1
2024-01-05,1.04,3.3,10.2,13.5,23,30,15,721.3,0,80,3.1,0,11.38,13.3,330,"Juarez",4,5,1
2024-01-05,1.06,6.9,18.4,25.3,16,32,20,721.5,0,81,4.3,0,10.82,10.7,344,"Juarez",4,5,1
2024-01-05,1.07,7.1,18.5,25.6,15,41,15,721.6,0,82,6.3,0.011,10.52,10.2,342,"Juarez",4,5,1
2024-01-05,1.16,16.3,19.8,36.1,17,43,19,721.7,0,78,5.7,0.107,11.63,10.2,337,"Juarez",4,5,1
2024-01-05,1.19,16.9,18.7,35.5,24,42,24,721.9,0,67,4.4,0.221,14.02,12.4,339,"Juarez",4,5,1
2024-01-05,1.14,13.2,15.4,28.6,31,50,23,721.9,0,59,4.1,0.305,16.47,10.6,341,"Juarez",4,5,1
2024-01-05,1.08,9.7,12.6,22.3,38,52,24,721.7,0,53,3.9,0.089,18.52,9,359,"Juarez",4,5,1
2024-01-05,0.97,5.4,6.9,12.3,48,58,17,721.4,0,43,3.6,0.295,20.22,8.6,2,"Juarez",4,5,1
2024-01-05,1.02,6.2,7.8,13.9,49,59,14,721.1,0,37,3.2,0.367,21.87,5.7,347,"Juarez",4,5,1
2024-01-05,1,5,6.4,11.4,54,47,15,720.8,0,34,3,0.309,23.06,3,6,"Juarez",4,5,1
2024-01-05,1.03,5,8.8,13.7,56,45,15,720.8,0,32,3.1,0.222,23.65,2.2,57,"Juarez",4,5,1
2024-01-05,1.13,7.1,14.6,21.7,52,49,NA,720.8,0,32,2.9,0.118,23.35,4.2,127,"Juarez",4,5,1
2024-01-05,1.21,9.1,22.6,31.8,37,55,NA,720.9,0,37,3.3,0.027,21.05,9.3,133,"Juarez",4,5,1
2024-01-05,1.27,7,26.8,33.8,27,59,NA,721.2,0,44,5.2,0.001,17.86,7.6,118,"Juarez",4,5,1
2024-01-05,1.98,53.3,40.6,93.9,15,52,44,721.4,0,51,3.7,0,16.35,5.1,203,"Juarez",4,5,1
2024-01-05,1.82,45.8,39.4,85.2,16,108,72,721.6,0,54,3.5,0,15.48,4.5,193,"Juarez",4,5,1
2024-01-05,1.83,59.6,38.1,97.7,17,123,84,721.6,0,54,3.3,0,14.72,3.7,207,"Juarez",4,5,1
2024-01-05,3.18,118.4,37.4,155.9,16,96,86,721.6,0,61,4.1,0,13.24,1.1,254,"Juarez",4,5,1
2024-01-06,3.99,105.4,30.9,136.3,18,162,123,721.5,0,66,3.9,0,12.37,0.5,261,"Juarez",4,5,1
2024-01-06,3.41,127.1,30,157.1,16,160,95,721.3,0,68,3.6,0,11.75,2.1,294,"Juarez",4,5,1
2024-01-06,2.28,74.2,29.8,104,15,154,82,721.3,0,71,3.1,0,11.09,3.6,10,"Juarez",4,5,1
2024-01-06,2.58,114.2,29,143.2,14,107,76,721.3,0,71,3.5,0,10.73,3.1,297,"Juarez",4,5,1
2024-01-06,1.82,60.2,30.4,90.6,14,131,73,721.3,0,72,3.3,0,10.62,4.8,305,"Juarez",4,5,1
2024-01-06,1.77,81,29.6,110.5,13,119,64,721.3,0,73,3.5,0,10.34,4,299,"Juarez",4,5,1
2024-01-06,1.93,119,28.3,147.3,14,117,76,721.2,0,74,3.7,0,9.88,3.2,256,"Juarez",4,5,1
2024-01-06,2.72,213.6,28.9,242.6,17,122,108,721.4,0,77,4.4,0,9.47,3.3,309,"Juarez",4,5,1
2024-01-06,3.73,288.1,33.5,321.7,18,183,120,721.6,0,77,4.9,0.01,9.8,4.5,298,"Juarez",4,5,1
2024-01-06,2.55,157.6,36,193.6,15,224,77,721.9,0,73,4.4,0.085,11.04,6.7,328,"Juarez",4,5,1
2024-01-06,1.55,53.2,41,94.2,20,142,49,722.2,0,54,6,0.239,15.32,6.4,348,"Juarez",4,5,1
2024-01-06,1.29,29.9,32.3,62.2,28,110,34,722.2,0,47,7.5,0.29,17.42,6.8,349,"Juarez",4,5,1
2024-01-06,1.17,20.8,23.3,44.1,38,72,25,722,0,42,8,0.104,19.77,0.9,25,"Juarez",4,5,1
2024-01-06,1.07,12.5,14.5,27,47,68,16,721.6,0,40,13.8,0.304,20.89,4,112,"Juarez",4,5,1
2024-01-06,1.09,10,14.6,24.6,54,62,15,721.3,0,42,26.4,0.337,21.53,2.6,124,"Juarez",4,5,1
2024-01-06,1.09,8,11.3,19.3,61,50,16,721.3,0,42,26.9,0.283,21.65,4.7,132,"Juarez",4,5,1
2024-01-06,1.04,6,9.2,15.2,65,52,19,721.3,0,40,24.4,0.209,22.4,3.7,110,"Juarez",4,5,1
2024-01-06,1.17,7.5,15.6,23.1,58,43,19,721.4,0,41,15,0.099,22.38,2.9,156,"Juarez",4,5,1
2024-01-06,1.78,21,45.8,66.8,36,58,27,721.7,0,43,12.2,0.026,21.1,2.8,199,"Juarez",4,5,1
2024-01-06,3.14,64.4,62.1,126.6,18,84,53,722.1,0,50,8.2,0.001,19.56,2,76,"Juarez",4,5,1
2024-01-06,4.45,173.2,55.3,228.5,22,133,113,722.4,0,57,6.4,0,18.18,1.6,102,"Juarez",4,5,1
2024-01-06,4.72,160.1,49.4,209.5,28,232,196,722.8,0,63,4.9,0,16.84,2.5,316,"Juarez",4,5,1
2024-01-06,5.43,205.6,51.2,256.7,31,245,225,723,0,66,4.8,0,16.57,3.4,258,"Juarez",4,5,1
2024-01-06,5.49,206.1,45.6,251.6,34,312,252,723.1,0,69,4.7,0,15.96,1.9,277,"Juarez",4,5,1
2024-01-07,5.44,219.9,37.9,257.8,31,328,254,723.1,0,72,4.6,0,15.25,1.6,313,"Juarez",4,5,1
2024-01-07,5.19,227.5,35.6,263.1,28,316,223,723.1,0,73,4.6,0,15,0.2,121,"Juarez",4,5,1
2024-01-07,4.59,159.3,33.3,192.6,26,284,221,723.1,0,73,4.1,0,14.6,0.9,197,"Juarez",4,5,1
2024-01-07,4.05,134.6,28.7,163.3,24,240,192,723.1,0,75,3.8,0,14.27,1.5,63,"Juarez",4,5,1
2024-01-07,3.34,103.7,26.4,130.1,21,203,156,722.9,0,76,3.6,0,13.85,1.2,103,"Juarez",4,5,1
2024-01-07,2.48,73.8,29.5,103.3,16,158,103,722.9,0,76,3.5,0,13.15,1.2,202,"Juarez",4,5,1
2024-01-07,2.36,66.9,27.5,94.3,17,115,101,723,0,76,3.3,0,13.02,2.3,329,"Juarez",4,5,1
2024-01-07,2.75,107,29.2,136.2,17,122,106,723.1,0,76,3.6,0,12.76,2.7,285,"Juarez",4,5,1
2024-01-07,2.38,88.3,25.7,114,15,140,92,723.2,0,76,3.4,0.004,12.5,1.4,13,"Juarez",4,5,1
2024-01-07,1.76,53.4,29.1,82.6,13,110,50,723.4,0,78,3.1,0.032,12.54,5.3,134,"Juarez",4,5,1
2024-01-07,1.28,17.8,16.1,33.9,22,84,21,723.4,0,79,3.6,0.079,13.02,6.2,131,"Juarez",4,5,1
2024-01-07,1.1,10.6,8.2,18.8,30,45,15,723.4,0,79,3.7,0.103,13.98,8.8,120,"Juarez",4,5,1
2024-01-07,1.14,10.7,11.9,22.7,31,47,19,723.1,0,78,21.6,0.114,14.67,7.7,126,"Juarez",4,5,1
2024-01-07,1.41,19.6,19,38.6,28,54,20,722.5,0,76,18.5,0.096,15.87,6.7,170,"Juarez",4,5,1
2024-01-07,1.44,19.5,17.6,37.1,24,68,20,722,0,77,5.6,0.039,16.12,4.2,228,"Juarez",4,5,1
2024-01-07,1.86,29.1,26.5,55.6,20,64,34,721.7,0,77,4.1,0.027,16.29,4.9,291,"Juarez",4,5,1
2024-01-07,1.65,15.4,27.2,42.6,23,96,29,721.4,0,70,3.8,0.022,17.68,4.4,130,"Juarez",4,5,1
2024-01-07,1.4,10,21.6,31.5,32,87,15,721.3,0,62,3.7,0.012,19.49,13.1,133,"Juarez",4,5,1
2024-01-07,1.21,6,13.7,19.7,38,73,14,721.2,0,65,3.2,0.004,19.19,16,132,"Juarez",4,5,1
2024-01-07,1.28,7,16.2,23.2,35,83,17,721.1,0,69,3.1,0,18.85,15.2,133,"Juarez",4,5,1
2024-01-07,1.18,5.8,12.2,18,36,74,12,720.8,0,71,3,0,18.55,13.9,131,"Juarez",4,5,1
2024-01-07,1.1,3.5,6.5,10,39,54,10,720.7,0,73,2.9,0,18.19,11.2,124,"Juarez",4,5,1
2024-01-07,1.06,3,5.4,8.4,40,41,10,720.6,0,75,2.8,0,17.81,9.4,110,"Juarez",4,5,1
2024-01-07,1.1,3.3,7.9,11.2,37,32,NA,720.3,0,76,2.7,0,17.65,5.7,118,"Juarez",4,5,1
2024-01-08,1.08,3.1,6.3,9.4,37,32,11,720.1,0,77,2.7,0,17.43,8.6,87,"Juarez",4,5,1
2024-01-08,1.29,5.2,15.8,21,24,35,14,719.6,0,79,2.6,0,16.38,0.5,75,"Juarez",4,5,1
2024-01-08,1.81,36,22.2,58.1,12,41,23,719.2,0,83,2.7,0,14.88,2.7,294,"Juarez",4,5,1
2024-01-08,1.6,25.2,21.5,46.6,11,68,30,718.9,0,86,2.6,0,13.93,4.8,315,"Juarez",4,5,1
2024-01-08,1.45,18.5,24.5,43,11,56,25,718.6,0,87,2.4,0,13.65,5.6,320,"Juarez",4,5,1
2024-01-08,1.4,20.7,24.6,45.3,11,46,25,718.5,0,88,2.5,0,13.5,5.4,319,"Juarez",4,5,1
2024-01-08,1.53,46.1,25.5,71.6,13,51,30,718.5,0,88,2.8,0,13.78,4.9,310,"Juarez",4,5,1
2024-01-08,2.52,151.5,30.6,182.1,13,70,51,718.5,0,88,3.5,0,13.48,4.2,288,"Juarez",4,5,1
2024-01-08,4.04,220.2,30.7,251,14,118,55,718.5,0,88,3.9,0.012,13.19,2.9,280,"Juarez",4,5,1
2024-01-08,4.79,263.9,35.5,299.4,15,149,70,718.7,0,87,4.4,0.114,14.25,4.1,306,"Juarez",4,5,1
2024-01-08,3.38,151.6,44.9,196.4,17,192,66,718.8,0,79,4,0.23,17.71,4.2,302,"Juarez",4,5,1
2024-01-08,1.91,48.4,41.8,90.3,25,154,48,718.7,0,68,4.6,0.321,21.13,1.9,31,"Juarez",4,5,1
2024-01-08,1.71,33.4,37.1,70.4,31,116,41,718.4,0,57,5.2,0.106,23.84,2.8,77,"Juarez",4,5,1
2024-01-08,1.29,12.8,16,28.8,40,102,22,718,0,50,5.9,0.312,26.2,4.5,103,"Juarez",4,5,1
2024-01-08,1.26,10.5,14.8,25.3,49,74,17,717.6,0,39,12.9,0.381,28.56,3.9,129,"Juarez",4,5,1
2024-01-08,1.18,9.1,13.1,22.2,53,61,15,717.2,0,28,10.8,0.323,30.41,6.3,119,"Juarez",4,5,1
2024-01-08,1.11,5.8,8.1,13.9,55,63,12,717,0,24,3.4,0.206,31.41,6.3,108,"Juarez",4,5,1
2024-01-08,1.39,13.3,29.6,42.9,52,51,18,717.1,0,25,16.2,0.124,31.55,5.1,175,"Juarez",4,5,1
2024-01-08,2.52,38.3,88,126.3,43,83,67,717.3,0,31,70.2,0.03,29.4,4.2,186,"Juarez",4,5,1
2024-01-08,2.21,34.7,59.9,94.6,25,255,76,717.8,0,39,23.3,0.001,24.47,9.8,313,"Juarez",4,5,1
2024-01-08,1.07,10.7,12.4,23.1,36,287,34,718.8,0,36,3.4,0,19.15,19.8,315,"Juarez",4,5,1
2024-01-08,0.95,5.6,7,12.6,41,286,23,719.6,0,31,2.7,0,17.29,17.4,329,"Juarez",4,5,1
2024-01-08,0.91,4.5,5.4,9.9,43,162,17,720.5,0,28,2.7,0,16.03,14.9,337,"Juarez",4,5,1
2024-01-08,0.91,4.6,7.2,11.8,42,110,11,721.1,0,27,2.9,0,15.11,12.9,321,"Juarez",4,5,1
2024-01-09,1,6.7,15.9,22.6,33,66,12,721.6,0,29,3,0,14.52,10.4,310,"Juarez",4,5,1
2024-01-09,0.95,4.3,12.2,16.5,36,71,12,721.9,0,30,3,0,13.85,7.2,314,"Juarez",4,5,1
2024-01-09,0.88,3.8,7.9,11.7,40,72,22,722.1,0,28,3.7,0,13.38,9.9,343,"Juarez",4,5,1
2024-01-09,0.86,3.3,5.6,8.9,43,116,24,722,0,18,3.1,0,13.85,10.3,326,"Juarez",4,5,1
2024-01-09,0.87,3.2,5.6,8.7,43,133,23,722.1,0,18,2.6,0,13.69,8.6,325,"Juarez",4,5,1
2024-01-09,0.95,14.9,22.3,37.2,27,116,24,722.2,0,21,2.8,0,12.74,1,279,"Juarez",4,5,1
2024-01-09,1.11,38.3,26.2,64.5,21,112,28,722.4,0,27,4,0,11.52,2.6,118,"Juarez",4,5,1
2024-01-09,1.3,41.5,27.3,68.8,13,129,27,722.8,0,45,3.2,0,9.08,5.2,194,"Juarez",4,5,1
2024-01-09,1.46,43.8,29.5,73.3,14,125,26,723,0,45,4.5,0.005,8.77,5.3,179,"Juarez",4,5,1
2024-01-09,1.53,46.1,31.5,77.6,16,139,29,723.3,0,38,4.6,0.085,9.97,6.9,146,"Juarez",4,5,1
2024-01-09,1.13,21.4,17.6,39,28,162,33,723.6,0,31,4,0.181,11.48,7.7,159,"Juarez",4,5,1
2024-01-09,1.26,17.8,14.5,32.3,32,164,34,723.5,0,27,4.1,0.305,13.64,7,165,"Juarez",4,5,1
2024-01-09,1.08,12.6,10.7,23.3,40,129,28,723.3,0,20,3.8,0.158,15.93,5.6,181,"Juarez",4,5,1
2024-01-09,1.07,13.7,12.6,26.3,40,121,27,722.9,0,19,3.6,0.314,17.2,5.8,190,"Juarez",4,5,1
2024-01-09,1.02,9.9,10.2,20,45,138,27,722.4,0,19,3.6,0.348,17.85,6.5,144,"Juarez",4,5,1
2024-01-09,1.02,7.8,9.1,16.9,48,144,NA,722.2,0,19,3.3,0.335,18.99,6,134,"Juarez",4,5,1
2024-01-09,1.13,12.9,16.4,29.3,44,135,28,722.1,0,20,3.3,0.232,19.01,8.4,148,"Juarez",4,5,1
2024-01-09,1.28,17.6,23.2,40.9,37,132,30,722.1,0,21,3.4,0.121,18.49,9.8,151,"Juarez",4,5,1
2024-01-09,1.33,19.5,29,48.4,31,139,30,722.1,0,24,3.2,0.032,16.92,9.8,152,"Juarez",4,5,1
2024-01-09,1.62,30.9,40.4,71.3,19,124,38,722.1,0,29,3.6,0.001,14.77,8.1,149,"Juarez",4,5,1
2024-01-09,1.66,43.3,41.4,84.7,17,140,55,722.2,0,35,3.6,0,13.02,4.8,183,"Juarez",4,5,1
2024-01-09,1.8,50.4,40.4,90.7,14,180,65,722.2,0,38,3.5,0,11.99,3.7,172,"Juarez",4,5,1
2024-01-09,1.61,45.4,39,84.4,12,188,50,722.3,0,40,3.2,0,11.09,4.4,127,"Juarez",4,5,1
2024-01-09,1.77,57.3,35,92.3,13,162,52,722.3,0,43,3.2,0,10.13,3.4,183,"Juarez",4,5,1
2024-01-10,1.44,29.7,33.5,63.2,12,165,40,722.2,0,41,2.9,0,10,0.4,217,"Juarez",4,5,1
2024-01-10,1.35,15.6,29.1,44.7,11,141,40,722,0,49,2.8,0,9.09,1.6,20,"Juarez",4,5,1
2024-01-10,1.27,19.2,29,48.2,12,124,49,721.9,0,52,3.6,0,8.24,3.4,335,"Juarez",4,5,1
2024-01-10,1.24,28,28.4,56.4,14,139,52,721.7,0,52,3.6,0,7.88,3.8,315,"Juarez",4,5,1
2024-01-10,1.22,27.3,30.8,58.1,12,146,51,721.5,0,54,3.4,0,7.45,2.9,320,"Juarez",4,5,1
2024-01-10,1.18,32.9,30.8,63.6,13,128,45,721.5,0,51,3.9,0,7.5,4,314,"Juarez",4,5,1
2024-01-10,1.36,72.3,34.3,106.6,13,132,51,721.3,0,49,4,0,7.46,4.5,318,"Juarez",4,5,1
2024-01-10,1.39,53,36.3,89.3,11,166,48,721.3,0,50,4,0,7.35,5.3,325,"Juarez",4,5,1
2024-01-10,1.96,92.2,37.9,130.1,11,169,54,721.3,0,50,4.9,0.008,7.54,4.8,335,"Juarez",4,5,1
2024-01-10,1.89,90.9,39.6,130.5,13,208,58,721.5,0,44,7,0.109,9.64,4.1,327,"Juarez",4,5,1
2024-01-10,1.45,41.2,34.4,75.6,21,213,51,721.6,0,36,8,0.225,12.57,3.7,320,"Juarez",4,5,1
2024-01-10,1.74,57.1,45,102.1,22,182,66,721.6,0,33,8.3,0.27,14.95,2.1,167,"Juarez",4,5,1
2024-01-10,1.97,50.1,48,98.1,29,194,77,721.3,0,31,7.6,0.148,17.11,3.4,173,"Juarez",4,5,1
2024-01-10,1.55,31.9,42.2,74.2,34,191,64,720.9,0,28,6.4,0.253,19.25,2.3,140,"Juarez",4,5,1
2024-01-10,1.37,20.2,32.6,52.8,42,191,49,720.5,0,26,5.6,0.318,20.67,2.5,88,"Juarez",4,5,1
2024-01-10,1.44,18,36,54,48,149,55,720.2,0,22,5,0.286,22.41,2.1,45,"Juarez",4,5,1
2024-01-10,1.5,15.5,41.1,56.7,49,144,56,720.2,0,20,4.8,0.174,22.94,1.4,84,"Juarez",4,5,1
2024-01-10,1.73,20.6,53.2,73.9,39,139,57,720.2,0,24,4.8,0.087,21.94,5.6,134,"Juarez",4,5,1
2024-01-10,2.01,31.6,59.6,91.1,24,153,49,720.4,0,30,12,0.028,20.37,6.1,149,"Juarez",4,5,1
2024-01-10,2.55,67,75.1,142.1,17,173,73,720.5,0,35,51.2,0.001,18.33,4.7,152,"Juarez",4,5,1
2024-01-10,2.64,77.6,62,139.6,16,231,89,720.7,0,41,21.9,0,16.5,3.2,175,"Juarez",4,5,1
2024-01-10,3.06,108.3,53.6,161.9,23,247,170,720.8,0,47,9.1,0,15.21,1.6,294,"Juarez",4,5,1
2024-01-10,4.66,249.4,54.7,304.1,20,269,181,720.7,0,54,7,0,13.78,3,247,"Juarez",4,5,1
2024-01-10,3.83,190.1,49.3,239.3,19,380,144,720.6,0,58,5.3,0,12.88,4.3,312,"Juarez",4,5,1
2024-01-11,3.95,211.4,47.6,259,20,318,155,720.5,0,59,5.3,0,12.25,4.2,300,"Juarez",4,5,1
2024-01-11,3.36,183.6,54.3,237.9,19,306,154,720.4,0,58,6.7,0,12.14,6.5,311,"Juarez",4,5,1
2024-01-11,2.72,131.7,56.9,188.6,17,259,133,720.3,0,57,8.1,0,11.89,7.6,316,"Juarez",4,5,1
2024-01-11,2.52,145.9,62.6,208.5,16,258,122,720.1,0,57,8.5,0,11.96,7.3,324,"Juarez",4,5,1
2024-01-11,2.07,89.1,62.2,151.3,14,241,92,720,0,53,11,0,12.54,5.9,315,"Juarez",4,5,1
2024-01-11,2.19,103.8,59.8,163.6,15,187,91,719.9,0,52,8.2,0,12.56,5,300,"Juarez",4,5,1
2024-01-11,2.28,130,55.1,185.1,14,199,93,719.8,0,51,6.7,0,12.15,2.9,255,"Juarez",4,5,1
2024-01-11,3.2,241.5,50.7,292.3,16,206,101,719.9,0,51,7.4,0,11.59,3.2,240,"Juarez",4,5,1
2024-01-11,5.12,400.3,58.1,458.4,18,234,128,720.1,0,54,8,0.004,11.23,3.5,137,"Juarez",4,5,1
2024-01-11,5.34,355.2,53.4,408.5,19,342,147,720.2,0,55,7.5,0.074,11.39,1.4,279,"Juarez",4,5,1
2024-01-11,2.56,101,47.7,148.7,19,405,76,720.2,0,39,8.9,0.266,17.08,4,218,"Juarez",4,5,1
2024-01-11,2.06,42.6,41.5,84.1,26,195,54,720.2,0,29,8.6,0.347,22.45,3.5,159,"Juarez",4,5,1
2024-01-11,1.73,38.2,49.2,87.4,31,147,42,720,0,20,6.4,0.107,26.95,1.3,256,"Juarez",4,5,1
2024-01-11,1.55,23.8,38.5,62.3,42,131,32,719.5,0,16,4.7,0.343,29.75,3.9,346,"Juarez",4,5,1
2024-01-11,1.26,14.6,23.8,38.3,53,121,21,719.1,0,14,3.2,0.359,30.57,4.7,1,"Juarez",4,5,1
2024-01-11,1.13,12,15.7,27.7,55,104,14,718.8,0,10,3.1,0.347,32.27,2.1,14,"Juarez",4,5,1
2024-01-11,1.33,15.6,29.4,44.9,55,78,15,718.6,0,10,3.2,0.237,32.01,4.2,208,"Juarez",4,5,1
2024-01-11,1.5,18,41.2,59.2,54,81,20,718.6,0,14,3.7,0.128,30.84,6.9,181,"Juarez",4,5,1
2024-01-11,1.81,31.1,56.4,87.5,29,102,26,718.7,0,17,3.8,0.036,28.75,6.3,185,"Juarez",4,5,1
2024-01-11,1.96,35.6,56.7,92.3,20,134,46,718.7,0,26,4.1,0.001,24.82,6.5,186,"Juarez",4,5,1
2024-01-11,1.8,30.2,50.3,80.5,24,169,37,718.7,0,30,4.7,0,22.75,7,192,"Juarez",4,5,1
2024-01-11,1.94,39.7,53.7,93.4,17,137,37,718.7,0,33,4.5,0,22,4.1,171,"Juarez",4,5,1
2024-01-11,2.95,108.8,55.9,164.7,15,129,76,718.8,0,40,4.8,0,19.67,1.7,338,"Juarez",4,5,1
2024-01-11,2.53,74.7,52.9,127.6,15,207,83,718.8,0,47,5.7,0,17.93,3.9,322,"Juarez",4,5,1
2024-01-12,2.48,108.5,53.4,161.9,14,193,80,718.8,0,49,5.6,0,17.32,4.3,300,"Juarez",4,5,1
2024-01-12,2.93,139.3,54.5,193.8,15,201,87,718.8,0,51,5.5,0,17.1,5.4,299,"Juarez",4,5,1
2024-01-12,2.9,143.9,58,201.9,18,208,121,718.7,0,53,5.9,0,16.08,4.4,303,"Juarez",4,5,1
2024-01-12,3.21,168.4,52.7,221,16,232,106,718.8,0,55,5.6,0,15,2.8,264,"Juarez",4,5,1
2024-01-12,2.41,100.2,53.1,153.2,14,201,81,719,0,50,6.3,0,16.1,1.4,349,"Juarez",4,5,1
2024-01-12,1.84,71.7,47.7,119.4,12,153,59,719.4,0,34,5.9,0,18.34,5.5,254,"Juarez",4,5,1
2024-01-12,1.09,13.8,19.6,33.4,29,154,65,720,0,20,3.4,0,20.02,10.1,327,"Juarez",4,5,1
2024-01-12,1.33,30.9,33.1,64,20,378,133,720.5,0,23,3.7,0,17.89,11.7,298,"Juarez",4,5,1
